402299;Druge storitve komunikacij in komunale;0;2086;148004;405556;197122;274300;1014369;956825;1165989;908074;1738115;1176438;1264690;869910;699539;1454239;1574844;1501135;990598;1534720;1489605;3027627
;;;;;;;;;;;;;;;;;;;;;;;
4023;Prevozni stroški in storitve;11980732;14866638;19952261;23014969;25088068;29208184;32271730;35564915;39883032;39301355;48963896;41793680;41784590;43742143;38182004;36652287;34399657;33565588;42753664;43434254;45167544;32173681
402300;Goriva in maziva za prevozna sredstva;3866878;4603848;6462748;7336505;7792918;8746086;9026901;10744078;12173945;11513711;13446043;11204834;12590101;14007853;13751082;13888028;14108957;11315912;10036184;10799594;11341862;8791216
402301;Vzdrževanje in popravila vozil;2794329;4032039;6096453;6557714;7284363;9778544;10066912;10956324;14144008;12146160;16901949;17134900;16535787;17041500;14438426;14236703;12278612;12686727;18187931;19845373;16543294;12293168
402302;Nadomestni deli za vozila;1036180;1726427;2671998;2836973;3189402;3257982;3849191;2941550;3313889;3916848;2942477;3305124;3841670;4779359;3567533;2523457;2361436;2145741;2598072;5286431;7420951;3908573
402303;Najem vozil in selitveni stroški;372012;819404;1347214;1688629;2592186;2748279;3123571;3782387;4570748;4209326;7219015;3567712;2489638;1800608;1282562;1177420;1058944;1210099;1301838;2466388;3723112;3027370
402304;Pristojbine za registracijo vozil;388813;292942;233191;265153;312045;373281;447841;333489;334807;342690;400993;383574;338902;371823;357655;407192;396462;373030;364711;377690;327932;233407
402305;Zavarovalne premije za motorna vozila;2547268;2071899;1965492;2357257;2299195;2727925;4157867;4879559;3052624;3564239;3601662;3166064;3033511;3059112;2902627;2715065;2115878;2159439;2059153;2367805;2340686;1976236
402306;Stroški nakupa vinjet in urbane;0;0;0;0;0;0;0;0;0;0;0;0;347423;320487;331627;293903;370316;313202;351838;379582;418386;349645
402399;Drugi prevozni in transportni stroški;975252;1320079;1175166;1972739;1617959;1576086;1599447;1927528;2293010;3608380;4451757;3031472;2607558;2361401;1550493;1410519;1709053;3361438;7853938;1911390;3051321;1594067
;;;;;;;;;;;;;;;;;;;;;;;
4024;Izdatki za službena potovanja;11608680;13204082;12627208;13676310;15501176;15862222;17893630;17514874;18693377;23466574;28980053;18147511;16603345;15550321;9754426;9084449;8300689;9081987;10209930;11525608;12200313;8825775
